STATE,TOTAL_FIRE_SIZE,PRCP,EVAP,TMIN,TMAX,MEAN_ELEVATION,LAND_AREA,WATER_AREA,TOTAL_AREA,PERCENTAGE_FEDERAL_LAND,URBANIZATION_RATE,MONTH_SIN
KY,2523.75,8.07,46.9,89.0,350.0,230,39486,921,40408,4.3,58.7,-1.0
UT,2695.485,8.12,66.95,39.0,311.0,1860,82170,2727,84897,63.1,89.8,-1.0
SC,96.4,19.69,44.19,94.0,350.0,110,30061,1960,32020,4.5,67.9,-1.0
NE,50.52,15.52,64.19,-33.0,350.0,790,76824,524,77348,1.1,73.0,-1.0
RI,0.1,63.86,29.9,28.0,294.0,261,1034,511,1545,0.7,91.1,-1.0
MA,0.1,22.30333333333333,17.078333333333333,34.333333333333336,315.5,150,7800,2754,10554,1.2,91.3,-1.0
WI,27.42,15.0,39.83,33.0,306.0,320,54158,11339,65496,5.3,71.2,-1.0
MN,8.47,18.79,68.13,28.0,317.0,370,79627,7309,86936,6.8,71.9,-1.0
WV,185.0,45.28,32.38,-8.0,322.0,460,24038,192,24230,7.4,44.6,-1.0
FL,409.5,32.41,59.69,122.0,333.0,30,53625,12133,65758,12.9,91.5,-1.0
AL,827.95,22.29,48.04,106.0,339.0,150,50645,1775,52420,2.7,57.7,-1.0
WY,1902.66,16.21,35.1,-17.0,322.0,2040,97093,720,97813,46.7,62.0,-1.0
OR,9557.51,3.69,48.02,-17.0,350.0,1010,95988,2391,98379,52.3,80.5,-1.0
OH,1.0,24.98,64.08,61.0,328.0,260,40861,3965,44826,1.2,76.3,-1.0
CA,23555.14,0.0,74.9,50.0,478.0,880,155779,7916,163695,45.4,94.2,-1.0
SD,1905.953,12.28,46.95,-6.0,383.0,670,75811,1305,77116,5.4,57.2,-1.0
KS,1.0,18.06,74.02,28.0,344.0,610,81759,520,82278,0.5,72.3,-1.0
AK,38.5,14.6,16.08,-33.0,217.0,580,570641,94743,665384,60.9,64.9,-1.0
GA,534.78,28.096,44.312,85.53333333333333,343.73333333333335,180,57513,1912,59425,12.9,74.1,-1.0
CT,0.5,71.87,20.27,28.0,278.0,150,4842,701,5543,0.3,86.3,-1.0
NC,55.9,42.2,60.49,117.0,322.0,210,48618,5201,53819,7.8,66.7,-1.0
NM,122.02,11.24,67.87,-56.0,361.0,300,121298,292,121590,31.7,74.5,-1.0
NY,121.7,20.8,32.05,-6.0,317.0,300,47126,7429,54555,0.8,87.4,-1.0
IN,1.8,19.09,43.35,56.0,356.0,242,35826,593,36420,1.7,71.2,-1.0
LA,253.62,28.91,45.81,111.0,344.0,30,43204,9174,52378,4.7,71.5,-1.0
AR,24.4,21.67,40.62,67.0,344.0,200,52035,1143,53179,9.4,55.5,-1.0
IL,13.61,42.2,36.14,67.0,333.0,180,55519,2395,57914,1.2,71.2,-1.0
CO,229.21,7.55,64.58,-50.0,344.0,2070,103642,452,104094,36.2,86.0,-1.0
TN,635.73,12.86,44.28,39.0,356.0,270,41235,909,42144,4.8,66.2,-1.0
MS,76.2,33.05,48.91,72.0,350.0,90,46923,1509,48432,5.1,57.7,-1.0
TX,7494.28,15.62,59.74,56.0,394.0,520,261232,7365,268596,1.9,83.7,-1.0
MO,1.1,29.66,29.32,72.0,322.0,240,68742,965,69707,3.8,69.5,-1.0
VA,53.4,40.87,34.27,94.0,339.0,290,39490,3285,42775,9.3,75.6,-1.0
NH,0.75,12.83,36.57,44.0,311.0,300,8953,397,9349,14.0,58.3,-1.0
MT,2174.84,11.99,44.41,-61.0,317.0,1040,145546,1494,147040,29.0,53.4,-1.0
PA,29.99,20.77,34.74,22.0,328.0,340,44743,1312,46054,2.2,76.5,-1.0
MI,8.06,22.29,33.13,11.0,350.0,270,56539,40175,96714,10.0,73.5,-1.0
IA,0.1,25.32,48.3,56.0,322.0,340,55857,416,56273,0.3,63.2,-1.0
HI,245.53,9.6,69.88,189.0,317.0,920,6423,4509,10932,20.2,86.1,-1.0
OK,17.6,13.07,47.27,61.0,344.0,400,68595,1304,69899,1.5,66.0,-1.0
AR,148.1,10.81,22.37,-17.0,272.0,200,52035,1143,53179,9.4,55.5,-0.8660254037844386
ID,2324.35,9.22,31.84,-50.0,300.0,1520,82643,926,83569,61.9,69.2,-0.8660254037844386
WY,4014.7,17.579548212065568,33.92560028228768,-27.31099403960008,301.89831560510794,2040,97093,720,97813,46.7,62.0,-0.8660254037844386
WA,638.41,16.19,15.42,-22.0,283.0,520,66456,4842,71298,28.6,83.4,-0.8660254037844386
IL,75.15,25.16,23.84,-22.0,283.0,180,55519,2395,57914,1.2,71.2,-0.8660254037844386
SD,2876.6,17.36,35.55,6.0,256.0,670,75811,1305,77116,5.4,57.2,-0.8660254037844386
MS,539.61,16.18,32.49,-39.0,322.0,90,46923,1509,48432,5.1,57.7,-0.8660254037844386
NY,86.02,32.93,22.56,-22.0,250.0,300,47126,7429,54555,0.8,87.4,-0.8660254037844386
MI,94.1,17.48,22.73,-50.0,278.0,270,56539,40175,96714,10.0,73.5,-0.8660254037844386
UT,1130.86,12.0,20.77,-33.0,300.0,1860,82170,2727,84897,63.1,89.8,-0.8660254037844386
ME,4.35,21.25375,24.3575,-5.625,217.25,180,30843,4537,35380,1.5,38.6,-0.8660254037844386
MD,38.7,9.9,40.19,-17.0,294.0,110,9707,2699,12406,3.2,85.6,-0.8660254037844386
KS,1.1,49.21,55.18,-61.0,328.0,610,81759,520,82278,0.5,72.3,-0.8660254037844386
CA,30871.28,9.4,47.79,-11.0,422.0,880,155779,7916,163695,45.4,94.2,-0.8660254037844386
NC,309.7,43.67,46.62,22.0,289.0,210,48618,5201,53819,7.8,66.7,-0.8660254037844386
OH,59.0,12.67,37.44,-39.0,278.0,260,40861,3965,44826,1.2,76.3,-0.8660254037844386
IN,5.2,14.78,27.63,-44.0,300.0,242,35826,593,36420,1.7,71.2,-0.8660254037844386
FL,1317.25,17.43,51.52,17.0,328.0,30,53625,12133,65758,12.9,91.5,-0.8660254037844386
LA,326.96,8.99,39.79,-11.0,317.0,30,43204,9174,52378,4.7,71.5,-0.8660254037844386
ND,75.0,10.42,34.0,-111.0,261.0,580,69001,1698,70698,3.9,61.0,-0.8660254037844386
NM,751.2,10.08,55.37,-156.0,328.0,300,121298,292,121590,31.7,74.5,-0.8660254037844386
CO,2443.6,10.86,48.12,-117.0,300.0,2070,103642,452,104094,36.2,86.0,-0.8660254037844386
OK,7623.0,7.0,43.75,-33.0,322.0,400,68595,1304,69899,1.5,66.0,-0.8660254037844386
MT,640.46,6.91,27.97,-56.0,289.0,1040,145546,1494,147040,29.0,53.4,-0.8660254037844386
TX,12022.29,12.36,52.87,-33.0,350.0,520,261232,7365,268596,1.9,83.7,-0.8660254037844386
KY,5930.6,22.084117647058825,30.31352941176471,-14.764705882352942,303.88235294117646,230,39486,921,40408,4.3,58.7,-0.8660254037844386
WI,189.93,11.835714285714285,26.287142857142857,-36.42857142857143,249.28571428571428,320,54158,11339,65496,5.3,71.2,-0.8660254037844386
NJ,2011.85,22.81,29.27,-17.0,272.0,80,7354,1368,8723,3.6,93.8,-0.8660254037844386
CT,0.1,30.52,9.35,-39.0,194.0,150,4842,701,5543,0.3,86.3,-0.8660254037844386
OR,665.1,7.08,28.42,-56.0,294.0,1010,95988,2391,98379,52.3,80.5,-0.8660254037844386
GA,619.29,17.27769230769231,31.441538461538464,13.615384615384615,312.0769230769231,180,57513,1912,59425,12.9,74.1,-0.8660254037844386
HI,104.76,15.97,58.44,189.0,311.0,920,6423,4509,10932,20.2,86.1,-0.8660254037844386
MA,1.0,9.33,10.07,-61.0,222.0,150,7800,2754,10554,1.2,91.3,-0.8660254037844386
RI,1.1,17.94,22.03,-61.0,233.0,261,1034,511,1545,0.7,91.1,-0.8660254037844386
WV,691.95,17.579548212065568,33.92560028228768,-27.31099403960008,301.89831560510794,460,24038,192,24230,7.4,44.6,-0.8660254037844386
SC,109.65,13.87,32.48,-28.0,311.0,110,30061,1960,32020,4.5,67.9,-0.8660254037844386
NV,1258.4,1.77,41.9,-106.0,317.0,1680,109781,791,110572,80.1,94.1,-0.8660254037844386
MN,220.81,26.55,34.2,-61.0,261.0,370,79627,7309,86936,6.8,71.9,-0.8660254037844386
AZ,665.73,1.03,79.88,-17.0,389.0,1250,113594,396,113990,38.6,89.3,-0.8660254037844386
TN,988.22,19.48,33.39,-44.0,300.0,270,41235,909,42144,4.8,66.2,-0.8660254037844386
AL,1126.55,14.64,37.64,-6.0,317.0,150,50645,1775,52420,2.7,57.7,-0.8660254037844386
NE,273.93,39.87,49.74,-67.0,283.0,790,76824,524,77348,1.1,73.0,-0.8660254037844386
VA,437.7,6.57,24.66,-28.0,306.0,290,39490,3285,42775,9.3,75.6,-0.8660254037844386
PA,44.85,14.87,37.33,-56.0,272.0,340,44743,1312,46054,2.2,76.5,-0.8660254037844386
IA,54.45,27.94,33.36,-56.0,250.0,340,55857,416,56273,0.3,63.2,-0.8660254037844386
MO,4.3,13.05,25.86,22.0,261.0,240,68742,965,69707,3.8,69.5,-0.8660254037844386
NV,7.3,0.0,33.0,39.0,189.0,1680,109781,791,110572,80.1,94.1,-0.5000000000000004
KY,8166.1,61.55666666666667,145.83333333333334,33.333333333333336,229.66666666666666,230,39486,921,40408,4.3,58.7,-0.5000000000000004
NY,104.13,16.22,15.67,-39.0,233.0,300,47126,7429,54555,0.8,87.4,-0.5000000000000004
WV,4030.9,20.933358809395628,29.715288027424144,-30.38733017072655,246.13872281768727,460,24038,192,24230,7.4,44.6,-0.5000000000000004
VA,716.15,30.28,20.5,-22.0,233.0,290,39490,3285,42775,9.3,75.6,-0.5000000000000004
IL,93.01,29.936666666666667,27.33,4.666666666666667,217.66666666666666,180,55519,2395,57914,1.2,71.2,-0.5000000000000004
MI,11.3,0.0,20.0,-6.0,183.0,270,56539,40175,96714,10.0,73.5,-0.5000000000000004
MT,25.32,4.67,16.5,-28.0,167.0,1040,145546,1494,147040,29.0,53.4,-0.5000000000000004
WI,134.53,20.933358809395628,29.715288027424144,-30.38733017072655,246.13872281768727,320,54158,11339,65496,5.3,71.2,-0.5000000000000004
NM,2009.05,1.55,49.52,-67.0,289.0,300,121298,292,121590,31.7,74.5,-0.5000000000000004
ND,0.6,0.56,19.0,-61.0,267.0,580,69001,1698,70698,3.9,61.0,-0.5000000000000004
FL,2073.35,2.83,42.31,-11.0,306.0,30,53625,12133,65758,12.9,91.5,-0.5000000000000004
AL,2848.36,19.96,27.36,-61.0,278.0,150,50645,1775,52420,2.7,57.7,-0.5000000000000004
NC,810.2,21.042352941176468,22.561176470588236,-39.8235294117647,275.52941176470586,210,48618,5201,53819,7.8,66.7,-0.5000000000000004
OK,18068.4,21.336666666666666,22.486666666666668,-27.066666666666666,261.8,400,68595,1304,69899,1.5,66.0,-0.5000000000000004
TN,1668.9,0.0,36.0,56.0,233.0,270,41235,909,42144,4.8,66.2,-0.5000000000000004
TX,11310.54,8.84,41.6,-78.0,344.0,520,261232,7365,268596,1.9,83.7,-0.5000000000000004
WA,0.41,20.845,9.49,-16.5,133.0,520,66456,4842,71298,28.6,83.4,-0.5000000000000004
MN,605.63,25.33,22.83,6.0,233.0,370,79627,7309,86936,6.8,71.9,-0.5000000000000004
OH,102.0,20.75,22.65,-33.0,211.0,260,40861,3965,44826,1.2,76.3,-0.5000000000000004
MO,2449.31,29.148666666666667,25.307333333333336,-34.93333333333333,248.86666666666667,240,68742,965,69707,3.8,69.5,-0.5000000000000004
CA,43806.78,17.93,23.58,-6.0,333.0,880,155779,7916,163695,45.4,94.2,-0.5000000000000004
KS,1289.3,6.262,28.589999999999996,-36.6,253.2,610,81759,520,82278,0.5,72.3,-0.5000000000000004
MD,10.9,55.44,61.44,-61.0,200.0,110,9707,2699,12406,3.2,85.6,-0.5000000000000004
NJ,12.5,10.1425,37.7975,-22.25,254.0,80,7354,1368,8723,3.6,93.8,-0.5000000000000004
HI,565.25,32.69,51.92,161.0,300.0,920,6423,4509,10932,20.2,86.1,-0.5000000000000004
PA,17.89,1.0,13.54,-28.0,189.0,340,44743,1312,46054,2.2,76.5,-0.5000000000000004
ME,5.02,20.933358809395628,29.715288027424144,-30.38733017072655,246.13872281768727,180,30843,4537,35380,1.5,38.6,-0.5000000000000004
IA,148.11,20.933358809395628,29.715288027424144,-30.38733017072655,246.13872281768727,340,55857,416,56273,0.3,63.2,-0.5000000000000004
UT,29.11,5.916666666666667,12.556666666666667,-50.0,237.0,1860,82170,2727,84897,63.1,89.8,-0.5000000000000004
RI,2.3000000000000003,20.933358809395628,29.715288027424144,-30.38733017072655,246.13872281768727,261,1034,511,1545,0.7,91.1,-0.5000000000000004
SC,269.6,26.13,23.73,-89.0,261.0,110,30061,1960,32020,4.5,67.9,-0.5000000000000004
MS,7372.8,23.12,18.41,-83.0,283.0,90,46923,1509,48432,5.1,57.7,-0.5000000000000004
ID,26.0,19.17,18.83,-67.0,217.0,1520,82643,926,83569,61.9,69.2,-0.5000000000000004
OR,419.7,46.233,9.324,-40.7,174.4,1010,95988,2391,98379,52.3,80.5,-0.5000000000000004
WY,124.4,20.933358809395628,29.715288027424144,-30.38733017072655,246.13872281768727,2040,97093,720,97813,46.7,62.0,-0.5000000000000004
CO,254.91,0.1,22.58,-83.0,250.0,2070,103642,452,104094,36.2,86.0,-0.5000000000000004
IN,34.5,22.033333333333335,20.98888888888889,-24.22222222222222,217.33333333333334,242,35826,593,36420,1.7,71.2,-0.5000000000000004
GA,1939.73,20.5125,26.1375,-28.75,283.1666666666667,180,57513,1912,59425,12.9,74.1,-0.5000000000000004
SD,1405.2,19.636,27.625999999999998,-42.0,222.2,670,75811,1305,77116,5.4,57.2,-0.5000000000000004
NE,147.45,71.0,48.666666666666664,20.333333333333332,192.33333333333334,790,76824,524,77348,1.1,73.0,-0.5000000000000004
AR,1558.3,13.23,13.49,-33.0,256.0,200,52035,1143,53179,9.4,55.5,-0.5000000000000004
LA,1432.5516,28.89,26.88,-44.0,283.0,30,43204,9174,52378,4.7,71.5,-0.5000000000000004
AZ,357.52,4.63,49.44,-17.0,322.0,1250,113594,396,113990,38.6,89.3,-0.5000000000000004
SC,309.77,31.09,16.76,-67.0,267.0,110,30061,1960,32020,4.5,67.9,-2.4492935982947064e-16
AL,803.85,19.65,25.06,-61.0,261.0,150,50645,1775,52420,2.7,57.7,-2.4492935982947064e-16
NV,0.1,2.8783333333333334,44.59166666666667,-29.5,186.0,1680,109781,791,110572,80.1,94.1,-2.4492935982947064e-16
KY,205.1,20.49418063198272,18.344784592942556,-57.629865423783855,215.0833051229494,230,39486,921,40408,4.3,58.7,-2.4492935982947064e-16
NC,184.3,25.59705882352941,17.173529411764704,-67.3529411764706,228.76470588235293,210,48618,5201,53819,7.8,66.7,-2.4492935982947064e-16
VA,106.2,21.12,16.0,-61.0,261.0,290,39490,3285,42775,9.3,75.6,-2.4492935982947064e-16
NJ,8.75,20.49418063198272,18.344784592942556,-57.629865423783855,215.0833051229494,80,7354,1368,8723,3.6,93.8,-2.4492935982947064e-16
TX,22476.00999,5.99,36.74,-117.0,333.0,520,261232,7365,268596,1.9,83.7,-2.4492935982947064e-16
NM,11978.65,0.26,44.63,-83.0,278.0,300,121298,292,121590,31.7,74.5,-2.4492935982947064e-16
HI,417.3,43.61,38.75,172.0,283.0,920,6423,4509,10932,20.2,86.1,-2.4492935982947064e-16
MD,15.1,20.49418063198272,18.344784592942556,-57.629865423783855,215.0833051229494,110,9707,2699,12406,3.2,85.6,-2.4492935982947064e-16
MT,1.3,20.49418063198272,18.344784592942556,-57.629865423783855,215.0833051229494,1040,145546,1494,147040,29.0,53.4,-2.4492935982947064e-16
OK,7353.6,34.305,15.776250000000001,-18.625,207.625,400,68595,1304,69899,1.5,66.0,-2.4492935982947064e-16
TN,495.1,30.906666666666666,10.206666666666665,-53.666666666666664,200.0,270,41235,909,42144,4.8,66.2,-2.4492935982947064e-16
MS,953.1,0.0,30.0,-6.0,144.0,90,46923,1509,48432,5.1,57.7,-2.4492935982947064e-16
OR,6.21,50.744285714285716,5.95,-34.142857142857146,139.57142857142858,1010,95988,2391,98379,52.3,80.5,-2.4492935982947064e-16
CO,0.1,3.3725,14.254999999999999,-169.5,193.0,2070,103642,452,104094,36.2,86.0,-2.4492935982947064e-16
GA,620.72,22.406363636363636,14.935454545454546,-41.45454545454545,250.54545454545453,180,57513,1912,59425,12.9,74.1,-2.4492935982947064e-16
LA,448.852,42.27,24.9,-56.0,267.0,30,43204,9174,52378,4.7,71.5,-2.4492935982947064e-16
FL,1692.3,9.95,35.59,-39.0,372.0,30,53625,12133,65758,12.9,91.5,-2.4492935982947064e-16
ME,0.1,20.49418063198272,18.344784592942556,-57.629865423783855,215.0833051229494,180,30843,4537,35380,1.5,38.6,-2.4492935982947064e-16
MO,746.95,3.0,5.0,11.0,67.0,240,68742,965,69707,3.8,69.5,-2.4492935982947064e-16
WV,19.0,20.49418063198272,18.344784592942556,-57.629865423783855,215.0833051229494,460,24038,192,24230,7.4,44.6,-2.4492935982947064e-16
AR,1662.0,38.53,14.75,-50.0,228.0,200,52035,1143,53179,9.4,55.5,-2.4492935982947064e-16
MN,16.1,20.49418063198272,18.344784592942556,-57.629865423783855,215.0833051229494,370,79627,7309,86936,6.8,71.9,-2.4492935982947064e-16
NE,40.4,20.49418063198272,18.344784592942556,-57.629865423783855,215.0833051229494,790,76824,524,77348,1.1,73.0,-2.4492935982947064e-16
AZ,18.51,16.99,30.52,-78.0,261.0,1250,113594,396,113990,38.6,89.3,-2.4492935982947064e-16
RI,0.1,20.49418063198272,18.344784592942556,-57.629865423783855,215.0833051229494,261,1034,511,1545,0.7,91.1,-2.4492935982947064e-16
CA,60.67,22.33,13.57,-106.0,300.0,880,155779,7916,163695,45.4,94.2,-2.4492935982947064e-16
SD,6636.4,20.49418063198272,18.344784592942556,-57.629865423783855,215.0833051229494,670,75811,1305,77116,5.4,57.2,-2.4492935982947064e-16
IA,0.5,20.49418063198272,18.344784592942556,-57.629865423783855,215.0833051229494,340,55857,416,56273,0.3,63.2,-2.4492935982947064e-16
KS,650.2,10.87,10.87,-167.0,244.0,610,81759,520,82278,0.5,72.3,-2.4492935982947064e-16
ID,0.1,9.48,0.0,-122.0,89.0,1520,82643,926,83569,61.9,69.2,-2.4492935982947064e-16
UT,1.05,4.0,0.0,-211.0,-83.0,1860,82170,2727,84897,63.1,89.8,-2.4492935982947064e-16
IL,242.0,20.49418063198272,18.344784592942556,-57.629865423783855,215.0833051229494,180,55519,2395,57914,1.2,71.2,-2.4492935982947064e-16
WY,23.1,20.49418063198272,18.344784592942556,-57.629865423783855,215.0833051229494,2040,97093,720,97813,46.7,62.0,-2.4492935982947064e-16
NY,66.7,20.49418063198272,18.344784592942556,-57.629865423783855,215.0833051229494,300,47126,7429,54555,0.8,87.4,-2.4492935982947064e-16
MN,0.1,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,370,79627,7309,86936,6.8,71.9,0.49999999999999994
MD,2863.1,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,110,9707,2699,12406,3.2,85.6,0.49999999999999994
CA,295.38,7.74,19.03,-39.0,306.0,880,155779,7916,163695,45.4,94.2,0.49999999999999994
MS,2855.95,48.86454545454546,19.401818181818182,-69.72727272727273,250.0909090909091,90,46923,1509,48432,5.1,57.7,0.49999999999999994
TX,61548.5,4.36,36.91,-122.0,333.0,520,261232,7365,268596,1.9,83.7,0.49999999999999994
WY,32.0,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,2040,97093,720,97813,46.7,62.0,0.49999999999999994
WA,15.2,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,520,66456,4842,71298,28.6,83.4,0.49999999999999994
MT,14490.4,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,1040,145546,1494,147040,29.0,53.4,0.49999999999999994
OR,32.7,52.989999999999995,6.890000000000001,-52.666666666666664,149.33333333333334,1010,95988,2391,98379,52.3,80.5,0.49999999999999994
OK,30082.7,49.553999999999995,18.196,-65.4,208.8,400,68595,1304,69899,1.5,66.0,0.49999999999999994
UT,0.2,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,1860,82170,2727,84897,63.1,89.8,0.49999999999999994
TN,396.1,10.55,86.77,-172.0,228.0,270,41235,909,42144,4.8,66.2,0.49999999999999994
FL,9201.4,10.07,44.62,-33.0,294.0,30,53625,12133,65758,12.9,91.5,0.49999999999999994
IL,247.91,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,180,55519,2395,57914,1.2,71.2,0.49999999999999994
CO,3290.26,5.65,19.94,-206.0,211.0,2070,103642,452,104094,36.2,86.0,0.49999999999999994
GA,1028.76,31.813333333333333,16.753333333333334,-56.083333333333336,242.16666666666666,180,57513,1912,59425,12.9,74.1,0.49999999999999994
AL,1203.95,21.02,21.53,-22.0,250.0,150,50645,1775,52420,2.7,57.7,0.49999999999999994
NM,5038.77,0.06,38.61,-72.0,261.0,300,121298,292,121590,31.7,74.5,0.49999999999999994
AK,0.1,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,580,570641,94743,665384,60.9,64.9,0.49999999999999994
KY,325.35,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,230,39486,921,40408,4.3,58.7,0.49999999999999994
AR,5725.95,18.38,33.68,-78.0,261.0,200,52035,1143,53179,9.4,55.5,0.49999999999999994
CT,1.8,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,150,4842,701,5543,0.3,86.3,0.49999999999999994
NV,5.2,5.5575,42.61625,4.25,215.0,1680,109781,791,110572,80.1,94.1,0.49999999999999994
AZ,39.24,4.62,33.0,-61.0,272.0,1250,113594,396,113990,38.6,89.3,0.49999999999999994
WV,186.0,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,460,24038,192,24230,7.4,44.6,0.49999999999999994
NC,391.2,31.643124999999998,19.104375,-62.5,236.5,210,48618,5201,53819,7.8,66.7,0.49999999999999994
VA,217.75,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,290,39490,3285,42775,9.3,75.6,0.49999999999999994
HI,7.51,12.88,45.14,128.0,278.0,920,6423,4509,10932,20.2,86.1,0.49999999999999994
NJ,30.95,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,80,7354,1368,8723,3.6,93.8,0.49999999999999994
OH,25.38,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,260,40861,3965,44826,1.2,76.3,0.49999999999999994
ID,0.1,6.26,0.0,-306.0,39.0,1520,82643,926,83569,61.9,69.2,0.49999999999999994
KS,1337.2,2.45,1.97,-183.0,217.0,610,81759,520,82278,0.5,72.3,0.49999999999999994
LA,3627.21806,22.08,22.38,-67.0,261.0,30,43204,9174,52378,4.7,71.5,0.49999999999999994
ME,0.1,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,180,30843,4537,35380,1.5,38.6,0.49999999999999994
IA,25.1,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,340,55857,416,56273,0.3,63.2,0.49999999999999994
SC,435.1,20.71,18.05,-106.0,239.0,110,30061,1960,32020,4.5,67.9,0.49999999999999994
SD,6103.0,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,670,75811,1305,77116,5.4,57.2,0.49999999999999994
NY,6.1000000000000005,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,300,47126,7429,54555,0.8,87.4,0.49999999999999994
NE,793.61,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,790,76824,524,77348,1.1,73.0,0.49999999999999994
MO,1494.19,24.118083750916377,25.32701201333193,-75.2032115209022,237.33785560406324,240,68742,965,69707,3.8,69.5,0.49999999999999994
MI,0.5,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,270,56539,40175,96714,10.0,73.5,0.8660254037844386
NC,4325.9,28.72470588235294,30.271176470588237,-54.0,242.47058823529412,210,48618,5201,53819,7.8,66.7,0.8660254037844386
MO,1235.01,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,240,68742,965,69707,3.8,69.5,0.8660254037844386
IL,114.35,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,180,55519,2395,57914,1.2,71.2,0.8660254037844386
TN,3125.45,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,270,41235,909,42144,4.8,66.2,0.8660254037844386
SD,473.0963,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,670,75811,1305,77116,5.4,57.2,0.8660254037844386
OR,2.2,43.572,9.963,-36.7,160.5,1010,95988,2391,98379,52.3,80.5,0.8660254037844386
MD,1480.7,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,110,9707,2699,12406,3.2,85.6,0.8660254037844386
NE,422.26,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,790,76824,524,77348,1.1,73.0,0.8660254037844386
HI,33.61,6.91,51.62,128.0,283.0,920,6423,4509,10932,20.2,86.1,0.8660254037844386
CA,1109.4,77.61,19.48,-17.0,283.0,880,155779,7916,163695,45.4,94.2,0.8660254037844386
RI,3.4,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,261,1034,511,1545,0.7,91.1,0.8660254037844386
MS,7591.85,33.571666666666665,23.135833333333334,-57.916666666666664,261.0833333333333,90,46923,1509,48432,5.1,57.7,0.8660254037844386
PA,101.45,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,340,44743,1312,46054,2.2,76.5,0.8660254037844386
AZ,112.92,5.85,45.71,-56.0,294.0,1250,113594,396,113990,38.6,89.3,0.8660254037844386
VA,1915.6,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,290,39490,3285,42775,9.3,75.6,0.8660254037844386
NV,0.3,5.6866666666666665,59.11166666666667,13.0,225.83333333333334,1680,109781,791,110572,80.1,94.1,0.8660254037844386
GA,6433.63998,30.623333333333335,23.015833333333333,-48.166666666666664,263.9166666666667,180,57513,1912,59425,12.9,74.1,0.8660254037844386
LA,2972.841227,15.6,30.98,-44.0,272.0,30,43204,9174,52378,4.7,71.5,0.8660254037844386
TX,58358.83,7.4,49.25,-94.0,372.0,520,261232,7365,268596,1.9,83.7,0.8660254037844386
OK,37688.95,35.781666666666666,21.498333333333335,-50.0,257.5,400,68595,1304,69899,1.5,66.0,0.8660254037844386
NJ,128.35,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,80,7354,1368,8723,3.6,93.8,0.8660254037844386
NM,4811.65,0.0,57.97,-94.0,294.0,300,121298,292,121590,31.7,74.5,0.8660254037844386
AL,6457.51,9.28,29.38,-17.0,250.0,150,50645,1775,52420,2.7,57.7,0.8660254037844386
KY,2379.0,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,230,39486,921,40408,4.3,58.7,0.8660254037844386
CT,0.6000000000000001,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,150,4842,701,5543,0.3,86.3,0.8660254037844386
AR,1934.0,18.07,33.51,-56.0,233.0,200,52035,1143,53179,9.4,55.5,0.8660254037844386
OH,63.8,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,260,40861,3965,44826,1.2,76.3,0.8660254037844386
MT,3.1,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,1040,145546,1494,147040,29.0,53.4,0.8660254037844386
KS,12080.6,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,610,81759,520,82278,0.5,72.3,0.8660254037844386
IA,119.5,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,340,55857,416,56273,0.3,63.2,0.8660254037844386
MN,10.0,23.649416245305364,30.892566369252705,-49.43965971905269,262.8879402666285,370,79627,7309,86936,6.8,71.9,0.8660254037844386
